trial_id,scene_id,method,prompt_type,candidate_count,question_count,asked,ideal_half_min_q,split04_worst_q,mixed_vlm_expected_q,correct,outcome,prompt
trial_20260516_183452_f53376,scene_021,random_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_183503_66f1bb,scene_021,vlm_best_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_184639_bdf6b0,scene_021,vlm_best_question,ambiguous,6,5,True,3,3,3.152,1,correct,pick up my spoon.
trial_20260516_185221_c62037,scene_021,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,pick up the left spoon.
trial_20260516_185308_f72385,scene_021,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_185405_8f5bff,scene_021,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_185446_9a4931,scene_021,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,pick up the pink spoon.
trial_20260516_185555_4a69fc,scene_021,proposed_efe,ambiguous,6,4,True,3,3,3.152,1,correct,pick up my spoon.
trial_20260516_190021_d9886b,scene_021,proposed_efe,ambiguous,1,0,False,0,0,0.0,0,unresolved,pick up my fork.
trial_20260516_210404_554ded,scene_022,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_210500_baef2e,scene_022,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_210519_490617,scene_022,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260516_210531_7af165,scene_022,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue spoon.
trial_20260516_210549_f4f066,scene_022,vlm_direct,clear,2,0,False,1,1,1.0,0,wrong,Pick up the green spoon.
trial_20260516_210833_f8cf89,scene_022,vlm_direct,clear,2,0,False,1,1,1.0,1,correct,Pick up the right spoon.
trial_20260516_211006_1ba934,scene_022,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_211019_4de389,scene_022,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_211031_5c27d9,scene_022,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_211037_adf9fb,scene_022,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_211049_1624b8,scene_022,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_211058_4b85c4,scene_022,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_211103_77e962,scene_022,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_211129_4567f8,scene_022,top_score,partial,1,0,False,0,0,0.0,0,wrong,Pick up pink spoon.
trial_20260516_211143_2f7c5c,scene_022,top_score,partial,2,0,False,1,1,1.0,0,wrong,Pick up left spoon.
trial_20260516_211156_275958,scene_022,top_score,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my spoon.
trial_20260516_211218_109195,scene_022,random_candidate,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_211230_768793,scene_022,random_candidate,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my spoon.
trial_20260516_211242_03897e,scene_022,random_candidate,partial,2,0,False,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_211252_2d2e13,scene_022,random_candidate,partial,2,0,False,1,1,1.0,1,correct,Pick up the right spoon.
trial_20260516_211312_5fb522,scene_022,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,Pick up the right spoon.
trial_20260516_211437_79ceea,scene_022,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,Pick up the left spoon.
trial_20260516_211554_b64f3e,scene_022,vlm_direct,ambiguous,5,0,False,3,3,2.688,0,wrong,Pick up my spoon.
trial_20260516_211702_8cf313,scene_022,vlm_direct,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_211728_d054f6,scene_022,first_question,ambiguous,5,4,True,3,3,2.688,1,correct,Pick up my spoon.
trial_20260516_212105_b54b48,scene_022,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_212211_ae45f1,scene_022,first_question,partial,5,1,True,3,3,2.688,1,correct,Pick up the right spoon.
trial_20260516_212258_d87abc,scene_022,random_question,partial,5,1,True,3,3,2.688,1,correct,Pick up the right spoon.
trial_20260516_212551_776255,scene_022,random_question,ambiguous,5,4,True,3,3,2.688,1,correct,Pick up my spoon.
trial_20260516_212955_0d4953,scene_022,random_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_213104_b33a68,scene_022,vlm_best_question,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_213124_782d37,scene_022,vlm_best_question,ambiguous,5,2,True,3,3,2.688,1,correct,Pick up my spoon.
trial_20260516_213348_1056f2,scene_022,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_213509_380993,scene_022,vlm_best_question,partial,5,1,True,3,3,2.688,1,correct,Pick up the right spoon.
trial_20260516_213636_30c287,scene_022,proposed_efe,partial,5,1,True,3,3,2.688,1,correct,Pick up the right spoon.
trial_20260516_213732_858a25,scene_022,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_213936_e03320,scene_022,proposed_efe,ambiguous,5,3,True,3,3,2.688,1,correct,Pick up my spoon.
trial_20260516_214158_868368,scene_022,proposed_efe,ambiguous,1,0,False,0,0,0.0,0,unresolved,Pick up my fork.
trial_20260516_214342_a6ba40,scene_023,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260516_214516_807c03,scene_023,random_candidate,partial,1,0,False,0,0,0.0,0,wrong,Pick up the bottom spoon.
trial_20260516_214552_d4f397,scene_023,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260516_214613_7514ef,scene_023,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260516_214853_e0c4d6,scene_023,vlm_direct,clear,1,0,False,0,0,0.0,0,wrong,Pick up the orange spoon.
trial_20260516_214908_7ab843,scene_023,first_question,clear,1,0,False,0,0,0.0,0,wrong,Pick up the pink spoon.
trial_20260516_214950_1234e0,scene_023,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the dark blue spoon.
trial_20260516_215008_e2cad2,scene_023,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red spoon.
trial_20260516_215102_217eda,scene_023,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green spoon.
trial_20260516_215125_475a37,scene_023,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260516_215144_9d2a14,scene_023,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_215411_1e4f52,scene_023,top_score,partial,2,0,False,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_215434_f74501,scene_023,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_215452_da478e,scene_023,top_score,ambiguous,6,0,False,3,3,3.152,0,wrong,Pick up my spoon.
trial_20260516_215459_eea336,scene_023,top_score,ambiguous,6,0,False,3,3,3.152,0,wrong,Pick up my spoon.
trial_20260516_215512_bea82d,scene_023,random_candidate,ambiguous,6,0,False,3,3,3.152,0,wrong,Pick up my spoon.
trial_20260516_215518_281d92,scene_023,random_candidate,ambiguous,6,0,False,3,3,3.152,0,wrong,Pick up my spoon.
trial_20260516_215539_b7962d,scene_023,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,Pick up the left spoon.
trial_20260516_215648_b083ab,scene_023,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_215656_2a7584,scene_023,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right spoon.
trial_20260516_215705_5529fe,scene_023,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,Pick up the left spoon.
trial_20260516_215814_dedac1,scene_023,vlm_direct,ambiguous,6,0,False,3,3,3.152,0,wrong,Pick up my spoon.
trial_20260516_220002_6bf3ed,scene_023,vlm_direct,ambiguous,6,0,False,3,3,3.152,0,wrong,Pick up my spoon.
trial_20260516_220431_c1eadb,scene_023,first_question,ambiguous,6,5,True,3,3,3.152,1,correct,Pick up my spoon.
trial_20260516_221218_ffe308,scene_023,random_question,partial,6,3,True,3,3,3.152,1,correct,Pick up the right spoon.
trial_20260516_221511_6e0d90,scene_023,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_221632_0cf1a1,scene_023,random_question,ambiguous,6,4,True,3,3,3.152,1,correct,Pick up my spoon.
trial_20260516_222547_2d6fa8,scene_023,vlm_best_question,ambiguous,6,3,True,3,3,3.152,1,correct,Pick up my spoon.
trial_20260516_222758_d8aff8,scene_023,random_question,ambiguous,6,3,True,3,3,3.152,1,correct,Pick up my spoon.
trial_20260516_223055_fce779,scene_023,vlm_best_question,ambiguous,6,2,True,3,3,3.152,1,correct,Pick up my spoon.
trial_20260516_223235_f7ef1d,scene_023,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_223309_961e9d,scene_023,vlm_best_question,partial,6,1,True,3,3,3.152,1,correct,Pick up the right spoon.
trial_20260516_223407_b0d568,scene_023,proposed_efe,partial,6,1,True,3,3,3.152,1,correct,Pick up the right spoon.
trial_20260516_223535_6eb1fd,scene_023,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the left spoon.
trial_20260516_223647_bf1d67,scene_023,proposed_efe,ambiguous,6,3,True,3,3,3.152,1,correct,Pick up my spoon.
trial_20260516_225013_f58e4b,scene_024,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_225039_5bc226,scene_024,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_225125_645a49,scene_024,vlm_direct,clear,2,0,False,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_225339_15871f,scene_024,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the bottom fork.
trial_20260516_225355_5ff3d6,scene_024,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_225422_7653bb,scene_024,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the green fork.
trial_20260516_225510_0b1084,scene_024,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260516_225526_c4ea25,scene_024,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the blue fork.
trial_20260516_225550_308cdc,scene_024,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_225558_3188ad,scene_024,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_225615_34d840,scene_024,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the red fork.
trial_20260516_225656_6cceed,scene_024,top_score,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_225725_2cf46e,scene_024,top_score,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_225738_d3bb7a,scene_024,top_score,ambiguous,4,0,False,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_225749_b01b8e,scene_024,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_230028_845488,scene_024,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_230036_c398e9,scene_024,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_230102_4c32b4,scene_024,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,Pick up the left fork.
trial_20260516_230113_d98f39,scene_024,random_candidate,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_230122_5c8c1a,scene_024,vlm_direct,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_230136_d48be9,scene_024,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_230352_d8f2a3,scene_024,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_230835_5afcf5,scene_024,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my fork.
trial_20260516_231146_d6632c,scene_024,first_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_231334_885cda,scene_024,first_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_231742_b69945,scene_024,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_231857_d4eb43,scene_024,first_question,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_232052_f3696c,scene_024,random_question,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_232138_76095a,scene_024,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_232254_6922f4,scene_024,random_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_232514_136863,scene_024,random_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_232654_7d1cc8,scene_024,vlm_best_question,ambiguous,4,1,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_232741_af6f54,scene_024,vlm_best_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260516_233003_35766d,scene_024,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_233114_ade89a,scene_024,vlm_best_question,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_233141_2d5ecf,scene_024,proposed_efe,partial,1,0,False,0,0,0.0,0,wrong,Pick up the right fork.
trial_20260516_233209_b3be89,scene_024,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the left fork.
trial_20260516_233525_a76f98,scene_024,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my fork.
trial_20260517_025146_2fd687,scene_025,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260517_025205_dd617f,scene_025,top_score,clear,2,0,False,1,1,1.0,0,wrong,pick up the green fork.
trial_20260517_025230_93d2e3,scene_025,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the blue fork.
trial_20260517_025245_379dd7,scene_025,random_candidate,clear,2,0,False,1,1,1.0,0,wrong,pick up the red fork.
trial_20260517_025310_405b3f,scene_025,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260517_025321_619bf4,scene_025,vlm_direct,clear,1,0,False,0,0,0.0,0,wrong,pick up the right fork.
trial_20260517_025427_612a6f,scene_025,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260517_025441_6def3e,scene_025,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the left fork.
trial_20260517_025456_37812a,scene_025,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the blue fork.
trial_20260517_025538_ccebeb,scene_025,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260517_025602_ec2287,scene_025,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the yellow fork.
trial_20260517_025611_564c66,scene_025,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the blue fork.
trial_20260517_025627_f649b6,scene_025,top_score,partial,2,0,False,1,1,1.0,0,wrong,pick up the red fork.
trial_20260517_025658_1a7aa2,scene_025,top_score,partial,2,0,False,1,1,1.0,0,wrong,pick up the green fork.
trial_20260517_025717_2d0ed4,scene_025,top_score,ambiguous,4,0,False,2,2,2.2,1,correct,pick up my fork.
trial_20260517_025738_464911,scene_025,random_candidate,ambiguous,4,0,False,2,2,2.2,1,correct,pick up my fork.
trial_20260517_025743_806570,scene_025,random_candidate,ambiguous,4,0,False,2,2,2.2,1,correct,pick up my fork.
trial_20260517_025809_cd1d59,scene_025,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,pick up the red fork.
trial_20260517_025820_cf57ec,scene_025,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,pick up the green fork.
trial_20260517_025855_09f90d,scene_025,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,pick up the green fork.
trial_20260517_030051_e7507d,scene_025,vlm_direct,partial,2,0,False,1,1,1.0,0,wrong,pick up the red fork.
trial_20260517_030159_550771,scene_025,vlm_direct,ambiguous,4,0,False,2,2,2.2,1,correct,pick up my fork.
trial_20260517_030304_f54e97,scene_025,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,pick up my fork.
trial_20260517_030426_257c0f,scene_025,first_question,ambiguous,4,1,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_030525_77227b,scene_025,first_question,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_030920_dbc4d3,scene_025,first_question,partial,2,1,True,1,1,1.0,1,correct,pick up the red fork.
trial_20260517_031016_9ce205,scene_025,first_question,partial,2,1,True,1,1,1.0,1,correct,pick up the green fork.
trial_20260517_031048_3e60eb,scene_025,random_question,partial,2,1,True,1,1,1.0,1,correct,pick up the green fork.
trial_20260517_031159_0ea54b,scene_025,random_question,partial,2,1,True,1,1,1.0,1,correct,pick up the red fork.
trial_20260517_031330_db5cd3,scene_025,random_question,ambiguous,4,2,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_031508_0e573b,scene_025,random_question,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_031758_8635fe,scene_025,vlm_best_question,ambiguous,4,1,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_031834_4d5ce9,scene_025,vlm_best_question,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_032110_aec680,scene_025,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,pick up the red fork.
trial_20260517_032244_b89fe1,scene_025,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,pick up the green fork.
trial_20260517_032352_773dcf,scene_025,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,pick up the red fork.
trial_20260517_032519_2ded17,scene_025,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_032723_7843fa,scene_025,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,pick up my fork.
trial_20260517_033104_540695,scene_026,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the red bottle.
trial_20260517_033116_a10aa1,scene_026,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the green bottle.
trial_20260517_033132_e4dc34,scene_026,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the blue bottle.
trial_20260517_033143_4e73a6,scene_026,random_candidate,clear,1,0,False,0,0,0.0,0,wrong,pick up the black bottle.
trial_20260517_033219_37677a,scene_026,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the left bottle.
trial_20260517_033229_06b1bf,scene_026,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the tall bottle.
trial_20260517_033321_3da7d9,scene_026,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the green bottle.
trial_20260517_033342_9e0836,scene_026,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the red bottle.
trial_20260517_033409_7c31b3,scene_026,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the green bottle.
trial_20260517_033416_937057,scene_026,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the green bottle.
trial_20260517_033424_65f485,scene_026,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the blue bottle.
trial_20260517_033432_f1b3f1,scene_026,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the blue bottle.
trial_20260517_033448_413205,scene_026,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the red bottle.
trial_20260517_033504_2d9ec4,scene_026,top_score,partial,1,0,False,0,0,0.0,1,correct,pick up the right bottle.
trial_20260517_033527_bcf9db,scene_026,top_score,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_033546_e22aa2,scene_026,top_score,ambiguous,4,0,False,2,2,2.2,0,wrong,pick up my bottle.
trial_20260517_033555_f6a76c,scene_026,top_score,ambiguous,4,0,False,2,2,2.2,0,wrong,pick up my bottle.
trial_20260517_033609_878e87,scene_026,random_candidate,ambiguous,4,0,False,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_033617_30c455,scene_026,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,pick up my bottle.
trial_20260517_033629_433c61,scene_026,random_candidate,partial,1,0,False,0,0,0.0,1,correct,pick up the right bottle.
trial_20260517_033639_d23fb9,scene_026,random_candidate,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_033701_74fc13,scene_026,vlm_direct,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_033727_c64f16,scene_026,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,pick up my bottle.
trial_20260517_033843_2ec9b4,scene_026,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,pick up my bottle.
trial_20260517_034008_c1c0f0,scene_026,first_question,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_034142_bb1fb5,scene_026,first_question,ambiguous,4,1,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_034240_9e05a0,scene_026,first_question,partial,1,0,False,0,0,0.0,1,correct,pick up the right bottle.
trial_20260517_034322_6c437f,scene_026,first_question,partial,1,0,False,0,0,0.0,0,unresolved,pick up the center bottle.
trial_20260517_034350_dd27d8,scene_026,random_question,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_034423_c8e60d,scene_026,random_question,partial,1,0,False,0,0,0.0,1,correct,pick up the right bottle.
trial_20260517_034504_a41dc2,scene_026,random_question,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_034728_62e97f,scene_026,random_question,ambiguous,4,1,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_034829_e3f9cd,scene_026,vlm_best_question,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_035054_074677,scene_026,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,pick up the right bottle.
trial_20260517_035154_4a5717,scene_026,vlm_best_question,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_035234_aa113e,scene_026,proposed_efe,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_035303_c473ba,scene_026,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,pick up the right bottle.
trial_20260517_035332_b56c16,scene_026,proposed_efe,ambiguous,4,1,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_035443_33e6ff,scene_026,proposed_efe,ambiguous,4,3,True,2,2,2.2,1,correct,pick up my bottle.
trial_20260517_035819_59baa4,scene_027,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the red bottle.
trial_20260517_035831_51b0a6,scene_027,top_score,clear,1,0,False,0,0,0.0,1,correct,pick up the red cup.
trial_20260517_035849_17fe5c,scene_027,random_candidate,clear,1,0,False,0,0,0.0,0,wrong,pick up the pink cup.
trial_20260517_035911_0edac2,scene_027,random_candidate,clear,1,0,False,0,0,0.0,1,correct,pick up the brown cup.
trial_20260517_035930_ff47ca,scene_027,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,pick up the green bottle.
trial_20260517_040011_274668,scene_027,vlm_direct,clear,6,0,False,3,3,3.152,1,correct,pick up the black bottle.
trial_20260517_040110_c21539,scene_027,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the left cup.
trial_20260517_040123_df469f,scene_027,first_question,clear,1,0,False,0,0,0.0,1,correct,pick up the right cup.
trial_20260517_040137_f84a69,scene_027,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the center cup.
trial_20260517_040222_25d13a,scene_027,random_question,clear,1,0,False,0,0,0.0,1,correct,pick up the left bottle.
trial_20260517_040241_2844c3,scene_027,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,pick up the bottom bottle.
trial_20260517_040253_105137,scene_027,vlm_best_question,clear,2,1,True,1,1,1.0,1,correct,pick up the top bottle.
trial_20260517_040407_7dca9a,scene_027,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,pick up the red cup.
trial_20260517_041223_89a38a,scene_027,top_score,partial,2,0,False,1,1,1.0,0,wrong,pick up the top bottle.
trial_20260517_041238_455cfc,scene_027,top_score,partial,1,0,False,0,0,0.0,0,wrong,pick up the right bottle.
trial_20260517_041257_525b1e,scene_027,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my bottle.
trial_20260517_041314_7ba019,scene_027,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my cup.
trial_20260517_041332_23f084,scene_027,random_candidate,ambiguous,3,0,False,2,2,1.6667,1,correct,pick up my cup.
trial_20260517_041345_dfb42d,scene_027,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my bottle.
trial_20260517_041401_8298e3,scene_027,random_candidate,partial,2,0,False,1,1,1.0,1,correct,pick up the top bottle.
trial_20260517_041424_97042c,scene_027,random_candidate,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_041440_ae0972,scene_027,vlm_direct,partial,1,0,False,0,0,0.0,0,wrong,pick up the center bottle.
trial_20260517_041502_947983,scene_027,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,pick up the top bottle.
trial_20260517_041543_91d3cc,scene_027,vlm_direct,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my bottle.
trial_20260517_041719_0c2a76,scene_027,vlm_direct,ambiguous,3,0,False,2,2,1.6667,0,wrong,pick up my cup.
trial_20260517_041829_9e64ad,scene_027,first_question,ambiguous,3,1,True,2,2,1.6667,1,correct,pick up my cup.
trial_20260517_041918_a93b56,scene_027,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my bottle.
trial_20260517_042027_dacf27,scene_027,first_question,partial,2,1,True,1,1,1.0,1,correct,pick up the top bottle.
trial_20260517_042123_9a669c,scene_027,random_question,partial,1,0,False,0,0,0.0,1,correct,pick up the top cup.
trial_20260517_042136_3a0f03,scene_027,random_question,partial,2,1,True,1,1,1.0,1,correct,pick up the top bottle.
trial_20260517_042323_a14a37,scene_027,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my bottle.
trial_20260517_042536_fe3f96,scene_027,random_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my cup.
trial_20260517_042651_617196,scene_027,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my cup.
trial_20260517_042852_daae6c,scene_027,vlm_best_question,ambiguous,3,2,True,2,2,1.6667,1,correct,pick up my bottle.
trial_20260517_043032_61e8a6,scene_027,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,pick up the top bottle.
trial_20260517_043114_c3e522,scene_027,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,pick up the top cup.
trial_20260517_043151_80639a,scene_027,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,pick up the top cup.
trial_20260517_043244_18b60c,scene_027,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,pick up the top bottle.
